link,question,answer
https://www.islamweb.net/en/fatwa/384379/not-obliged-to-follow-a-specific-mathhab-school-of-fiqh,"
				My question is about waswas regarding following a particular madhab. Me and my husband used to follow hanafi. But in case of a conditional divorce, my husband asked our local scholar and got fatwa that it did not count as he only intended threat. I also wrote about it to you. But my mind is at unrest because I already knew about the hanafi fatwa that such a divorce is counted. Still I did not ask any hanafi scholar (may be out of fear) but agreed when my husband wanted to ask local scholar. What if the view that one has to follow his own madhab in all situations is true? What will be my defence then? I get severe waswas and cannot serve my husband. I cannot concentrate in prayer, dhikr because my mind keeps telling me if its all zina then I am doomed. I continuously blame myself for my disobedience to husband that led him to say words of divorce. I think like if I had not done such and such.. But again I feel such thought is contrary to Qadr. Please do not redirect me to previous answers. Please make my mind rest about madhab issues.			
","
All perfect praise be to Allah, The Lord of the Worlds. I testify that there is none worthy of worship except Allah, and that Muhammad   is His slave and Messenger.
The fact that you follow the view of the Hanafi Math-hab (School of jurisprudence) should not prevent you from acting according to another view of the scholars in this matter or any other matter.
A Muslim is required act according to what he is reassured to be in conformity with the truth, and he is not obliged to follow a specific Math-hab or ask a particular Shaykh in all matters for a Fatwa.
For more benefit, please refer to Fataawa 89353 and 234370.
Even if it is said that one should follow a specific Math-hab, a person who is affected with whispers is permitted to follow the easiest Math-hab as a way of repelling the difficulties or harm that are caused by Waswaas (whispers).
Therefore, we advise you to repel whispers and not pay any attention to them.
For more benefit, please refer to Fatwa 379081.
Allah knows best.


"
https://www.islamweb.net/en/fatwa/356332/sweat-of-human-beings-is-pure,"
				Do my clothes become unpure if a non-Muslim's sweaty clothes come in contact with mine?			
","
All perfect praise be to Allah, the Lord of the worlds. I testify that there is none worthy of worship except Allah and that Muhammad, sallallahu âalayhi wa sallam, is His slave and Messenger. 
Clothes are not defiled by coming in contact with any person's sweat, even if this person is a non-Muslim, because the perspiration of the human being is ritually pure. 
The Kuwaiti Encyclopedia of Fiqh reads, ""The scholars held that the perspiration of human beings is absolutely pure, and there is no difference in this regard between the Muslim and the non-Muslim, the intoxicated (drunk) and the sober person, or the menstruating woman and the one in a state of Janaabah (major ritual impurity)..."" 
It was authentically narrated in Saheeh Al-Bukhaari and Saheeh Muslim that the Prophet, sallallahu âalayhi wa sallam, performed ablution from a water container belonging to a polytheist woman. He tied up Thumaamah ibn Uthaal when he was a disbeliever to a pillar in the mosque. He ate from the goat gifted to him by a Jewish woman from Khaybar. He ate the cheese brought from the lands of the Christians, as narrated by Ahmad and Abu Daawood on the authority of Ibn âUmar, may Allah be pleased with him. He, sallallahu âalayhi wa sallam, also ate barley bread and rancid fat offered to him by a Jewish man. The verse in Soorah Al-Maa'idah, which was the last verse to be revealed in this regard, underlined that it is lawful for the Muslims to eat the food of the People of the Book and marry their (chaste) women. Moreover, the Prophet, sallallahu âalayhi wa sallam, served food to the delegation of the disbelievers without washing the vessels, nor did he give his orders to have them washed. It was not reported that our righteous predecessors used to avoid the moisture of the non-Muslims. Had they avoided it, it would have been widely reported. 
Allah knows best.


"
https://www.islamweb.net/en/fatwa/92403/has-doubts-that-she-broke-her-fast-in-ramadan,"
				when i first fasted in ramadan i did not know much about religion and now i have a douth that i ate in ramadan though iam not sure so what should i do			
","


All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions."
https://www.islamweb.net/en/fatwa/86077/giving-quran-to-non-muslim,"
				I am staying in China and I have Holy Qur'an in both Arabic and Chinese languages. Some non-Muslim Chinese want to know something about Islam and especially to read the Qur'an. Can I give them the Qur'an to read?			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger.
 
It is not permitted for a non-Muslim to touch the Mus-haf (the Arabic text of the Quran) and he should not be allowed to do so even with the purpose of reading it in order to embrace Islam.  Al-Baaji   from the Maaliki school of jurisprudence, said: âIf a non-Muslim wants a Mus-haf to be sent to him so that he would ponder over its meanings, it should not be sent to him because he is impure and in a state of sexual defilement and it is not permissible for him to touch it and it is not permissible for anyone to give it to him.â
As regards the translation of the meanings of the Quran, it is permissible to give it to a non-Muslim because the ruling of the Quran does not apply to it; rather, it takes the ruling of the interpretation of the Quran.  Therefore, it is permissible for a non-Muslim and a person in a state of sexual defilement to touch it because it is not a Quran.  Furthermore, it is permissible for a Muslim to give it [the translation] to him [non-Muslim] especially if it is for the purpose of calling him to Islam.  
Allaah Knows best. 

"
https://www.islamweb.net/en/fatwa/88609/removing-the-deceased-from-one-grave-site-to-another,"
				Could we move our father's remains that were buried 6 years ago, and move it to some other graveyard? Reason of movement: We put our father's name plate on his grave, after few days we saw the name plate removed, asked the person in-charge of the graveyard, he told us that the people from whom we got that grave had come and removed the plate as this grave is their family's (community's) part so they can't let anyone else name plate in that spot. 			
","




All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions.
 
Since these people gave you permission to bury your father in their land, they should not go back on their word as this part of the land had been allocated to the dead. However, if the dead is decomposed, they can in this case benefit from the land. Imaam Al-Shaafi'ee said: 'If a person gives permission to people to bury in his land, then wants to go back on his word, he can do so, as long as they did not bury in it, but he cannot take back the part of the land in which they had already buried a dead person.'
Ibn Qudaamah said: 'If the dead is decayed, then the owner of the land can take his land back.'
Therefore, the grave of your father does not eternally belong to him. And the owners of the land have no right to take it back before the corpse is decayed. Nevertheless, if the landowners want to benefit from the land before the corpse is decayed, and you are not able to prevent them, then you can move the remains of the dead. Whether the dead is decayed or not is a matter that can be determined by the people who are specialized in the field in your country, as this differs from one country to another. 
Finally, we remind you that it is disliked to write on one's grave. Al-Bukhari and An-Nasaa'ee   reported that Jaabir   said: ""The Prophet   forbade building over the grave, plastering it, extending it, or writing on it.""
An-Nawawi said: (Al-Shaafi'ee and the scholars of his school) said: 'It is disliked to plaster the grave, or to write on it the name of the dead, or the like, or to build on it', and there is no difference of opinion about this in our view. This is also the view of Imaam Maalik, Ahmad, and the majority of scholars. However, Abu Haneefah said: 'Our view is that it is not disliked.' We do not agree with this statement and our evidence is the previous Hadeeth.
But it is allowed according to the majority of the scholars to put a sign to mark the grave by using a stone or (a stick of) wood or the like, and it is desirable according to the Shaafi'ee school. 
Allaah knows best. 

"
https://www.islamweb.net/en/fatwa/87741/adverse-criticism-of-islam-compared-to-christianity,"
				After experiencing life for over 50 years, I can honestly make the following observation (that I think is shared by many in ""technologically and spiritually advanced"" parts of the world: Islam has fostered hate, violence, war.  Christianity has fostered love, kindness, peace.			
","





Praise be to Allah, the Lord of the Worlds; and may His blessings and peace be upon our Prophet Muhammad and upon all his Family and Companions. "
https://www.islamweb.net/en/fatwa/166917/she-is-not-sure-whether-she-is-divorced-twice-or-thrice,"
				My ex husband has uttered the words ""I divorce you"" twice before in English and finally he had divorced me on paper with two talqas and with witnesses...I am sure he said in Arabic during that time. I am confused about whether ""I divorce you"" has to be said in Arabic and how many talaaqs do I have with him so far? We need time apart but I'm not sure if this is my second or third time divorced considering whether or not Iddah period counts or not? pls help me with this confusion.			
","



All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger. "
https://www.islamweb.net/en/fatwa/11966/perform-dhuha-prayer-before-sunrise-due-to-a-necessity,"
				What are the forbidden times for prayer? I work in Ramadhaan from seven in the morning and I cannot stay in the mosque after Fajr Prayer until 6:40 am (i.e. the time of sunrise) in order to perform the Dhuha prayer as I have to go to work. Is it permissible for me to perform the two Rakâahs of Dhuha five or ten minutes before sunrise so as to gain the rewards of performing âUmrah (by staying in the mosque after the Fajr prayer) as mentioned in the Hadeeth in this regard?			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger."
https://www.islamweb.net/en/fatwa/85648/permissible-work-in-non-muslim-secular-countries,"
				I am residing in India. I want to know permissibility of working as Civil Servants in Non-Muslim Secular country like India. Can I apply for Foreign Service (one of the services offered in civil services)? Can you suggest to me some guidelines? In Foreign Service, extradition of criminals, protecting Indians (Muslim & non- Muslims) and their temples (all religions)in other countries, Passport service, Foreign relations etc. are involved.(2) Suggest what type of permissible employment for us in Non-Muslim Secular countries.			
","
			Praise be to Allah, the Lord of the Worlds; and may His blessings and peace be upon our Prophet Muhammad and upon all his Family and Companions.As for Muslim's working for non-Muslims, states or individuals, we state the issue as follows:1- A Muslim's perpetual working as a wage earner for a non-Muslim is Haram, since this state is a form of humiliation and disgrace, which a Muslim is required to avoid.2- A Muslim's working for a non-Muslim to do some actions such as building a house, tailoring a dress or so on, is Halal since it does not incur humiliation or disgrace.As for working in offices of extradition of the accused, there is no harm to do such a job if the accused person is oppressive; otherwise, it is Haram to extradite the oppressed person even though he is a disbeliever.Then, if the accused person is a Muslim, it is Haram to extradite him to a non-Muslim government, whether he is unjust or wronged.As for working on protecting non-Muslim's places of worship, it is completely Haram since it constitutes a form of co-operation in Shirk (Polytheism) and disbelief.Then, one is allowed to work on passport offices as long as this does not cause any form of humiliation to you. Then, it is allowed to work there if there is nothing Haram. However, it is safer and better to avoid working for/with non-Muslim in general.Allah knows best.			

"
https://www.islamweb.net/en/fatwa/91020/being-a-muhammadan,"
				I would like to ask the difference between the Sunnis, Wahabees and Salafis. Please also tell me what is the meaning of Muhammadans - the follower of Prophet. Also what is the difference between them and who is likely to be the best slaves of Allaah?
Also I would like to ask you that I am a Muhammadan and I pray only to Allaah but also while praying I ask the Prophet - Rasull Al Rabb Al Alamin to pray for me. Is this a Shirk or will Allaah get angry if we do so? Please reply. I am just praying to Prophet so that he might pray for me but I don't think so I am so worthy of it.
Please advise me as soon as possible because this is very important.May Allaah keep all His and the followers of Prophet away from Shaitan and Kafirs. 			
","
 



All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions.
 
"
https://www.islamweb.net/en/fatwa/90511/gifts-given-to-the-employee-by-customers,"
				I am aware that while an employee is working for his employer all gifts given to him by customers of his employer are not to be collected and if collected they are for the employer. But sometimes when we go to site to do some jobs for our company, customers offer us food, drinks accommodation or transport and other things that are not monetary. The company gives us money for these needs.  The customers regard this as being part of kindness. Can we take this offers from the customers and then take for ourselves what we would have spent on these needs were they not taken care of by the customers from what the company as given us to take care of these needs. Since if the customers had not offered us we would have spent the money on those necessities.			
","







All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions.
 
"
https://www.islamweb.net/en/fatwa/37690/ruling-on-silk-carpets,"
				What is the ruling on using carpets made of silk or containing silk fabrics at home?			
","
All perfect praise be to Allaah, the Lord of the worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger.
It is impermissible to lay carpets that are fully made of silk or of which silk comprises more than half of their fabric. This is forbidden in houses or elsewhere if they are to be used by men. This prohibition is based on the general indication of the Hadeeth in which the Prophet, sallallaahu âalayhi wa sallam, said: ""Silk and gold have been made unlawful for the males of my community and lawful for the females."" [Ahmad, At-Tirmithi, An-Nasaaâi, Abu Daawood and Ibn Maajah]
Allaah Knows best.


"
https://www.islamweb.net/en/fatwa/89441/performing-prayers-when-one-is-unable-to-perform-ablution,"
				I am a doctor by profession. I want to know about Tayammum (alternate for Wudu) if a patient comes with fracture of bones in the hand he should keep his hand immobilized and should plaster hand for 2 months. So is it necessary for the patient to perform his prayers which he has performed when he was sick. He can't neither use water nor sand for his purification while he is sick.  Does that patient need to perform his prayers again?  			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger.
 
Yes, it is permissible for a person whose hand is broken and plastered to wipe over the plaster when he wants to purify himself for the prayer as long as he needs the plaster, whether that purification is from minor impurity or major impurity.
It is reported in a Hadeeth that the Prophet   said about a man who suffered a severe head injury: ""He has to wipe over his head and wash all his body."" [Abu Daawood]
Therefore, a person who had prayed in this condition does not have to repeat the prayers that he had performed while wiping over the plaster. However, if a person has plaster on any part of his body and performed prayers without wiping over the plaster when making Ghusl (i.e. ritual bath), ablution or Tayammum (dry ablution) [if he is allowed to perform the latter], then his prayer is invalid. The Prophet   said: ""The prayer is not accepted without purification."" [Muslim]
Therefore, in such a case, such a person has to make up for the prayers that he had performed in that condition while he was able to use water or soil.
However, if he was unable to use water or soil neither directly or for wiping, and neither by himself nor with the help of somebody else, then the ruling that applies to him is that he cannot perform ablution or Tayammum (dry ablution), and so, he should pray as he is.
Nonetheless, the scholars differed about this issue.
Allaah Knows best. 

"
https://www.islamweb.net/en/fatwa/147241/support-your-poor-brothers-and-do-not-listen-to-their-wives,"
				assalam alaikum i am the youngest brother out of three brothers and two elder brothers have been married. both the wives of my brother tell me not to give financial assistance for livelyhood to my elder brothers. should i quit giving financial assistance, as they resisted it. and what are the various ways to assist their families? both brothers can earn only for a simple life.			
","




All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger. "
https://www.islamweb.net/en/fatwa/89721/calling-the-prayer-and-ablution,"
				Is it permissible to call Athaan without performing ablution (Wudu)? 			
","



All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions.
"
https://www.islamweb.net/en/fatwa/353614/pronoun-they-in-verse-37144-refers-to-people,"
				Assalaamu alaykum. What does verse 37:144 mean by 'they are raised'? Does it mean Jonah and the humans, or Jonah and the whale? Do you think that it means the whale?			
","
All perfect praise be to Allah, the Lord of the worlds. I testify that there is none worthy of worship except Allah and that Muhammad   is His slave and Messenger. 
Allah says (what means): {He would have remained inside its belly until the Day they are resurrected.} [Quran 37:144] 
Many interpreters of the Quran mentioned that the meaning of the verse is: âThe belly of the whale will be his grave until the Day of Resurrection.â 
They attributed this interpretation to Qataadah. 
It appears that what is meant by {the Day they are resurrected} is the day when the creation will be resurrected; as Allah says about the supplication of Iblees (Satan): {He said: My Lord, then reprieve me until the Day they are resurrected.} [Quran 38:79] 
Tafseer At-Tabari reads (12/332), âAbu Jaâfar said, âThe interpretation is that Iblees said to his Lord, 'Give me a delay and postponement, and extend my life-span and do not make me die ... until the day the creation will be resurrected.'ââ

We have not come across any scholar who said that the meaning is the resurrection of Yoonus (Jonah) and the whale in particular. 
Allah knows best.


"
https://www.islamweb.net/en/fatwa/11922/ruling-on-marrying-a-woman-and-her-step-mother,"
				Is it permissible to be married to a woman and her widowed or divorced step-mother at the same time?			
","

All perfect praise be to Allaah, the Lord of the worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His Slave and Messenger. "
https://www.islamweb.net/en/fatwa/281767/it-is-advisable-to-close-both-windows-and-doors-when-night-falls,"
				Salam Alaykum, is it allowed for us to open Windows after maghrib? I know that it is recommended to close the doors after maghrib but I cant find any sources about closing the windows.			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger.
 
Jaabir ibn âAbdullaah   narrated that the Prophet, sallallaahu âalayhi wa sallam, said: ""When night falls (or when it is evening), stop your children from going out, for the devils spread about at that time. When part of the night has passed, release them and close the doors and mention Allaah's Name, for the devil does not open a closed door. And tie the mouths of your water-skins and mention Allaah's Name; cover your containers and utensils and mention Allaah's Name. Cover them even by placing something across them, and put out your lamps."" [Al-Bukhari and Muslim] 
Ibn âAbdul-Barr   said: ""This is a prophetic tradition enjoined to keep people safe from the devils among mankind and jinn. The Prophet's words 'the devil does not open something closed, and does not untie a water skin,' consists in his informing about Allaah's favor to His human slaves in that the devil was not given the power to open doors, untie water skins or uncover utensils, and that the devil was deprived of this ability, even though he was given the ability to do what is worse than this, like entering places humans cannot enter."" [End of quote â excerpted from the book entitled Al-Istithkaar]
Windows are apparently analogous to doors regarding the command to close them. The reason for this is to protect people and property against transgressors and to prevent the entry of the devils. This is what Ibn Daqeeq Al-âEed referred to when he said: ""The command to close doors entails the religious and worldly benefits of guarding the lives and money of people from transgression and mischief, especially from the devils."" [End of quote]
Nonetheless, the command here has the effect of recommendation and advice (not obligation) as some scholars have said. Ibn Hajar quoted Al-Qurtubi as saying: ""All the commands mentioned on the matter are a matter of advice for the general good and it is possible that they are for religious desirability, especially in relation to one who does that with the intent of obeying the command."" [End of quote]
Moreover, a Fatwa of the Standing Committee reads: ""The authentic Hadeeth reported in Al-Bukhari, 'When night falls (or when it is evening), stop your children from going out' and which continues, 'and put out your lamps' â is this a command (an obligation)? If it is desirable, then what indicates that it has the effect of desirability instead of obligation? 
Answer: These commands mentioned in the Hadeeth are understood as recommendations and advice according to the majority of the scholars, as a group of scholars have stated, among them Ibn Muflih in his book Al-Furooâ (1/132) and Ibn Hajar in his book Fat-h Al-Baari (11/87). And Allaah knows best."" [End of quote]
Allaah Knows best.


"
https://www.islamweb.net/en/fatwa/192771/divorce-because-of-husbands-stress-related-disease,"
				After 19 years of marriage with 4 children currently me and my wife live close but we are seperated. Unfortunately before I realised I was in need of medical help, I issued my wife with Talaqs. With words similiar to ""From me you have Talaq"", on more then two occasions. Mentally I was in a disoriented state, the night before I issued one of the talaqs, I was considering crashing my car into a lamp post. When I issued the talaq I threw a table in front of me to the floor. This was really out of character for me as I am a happy and calm person normally. On two occassions since I read the isitkhara dua, on the night at about 1am on one occassion, I saw my son asking me to come home. On the second time near the morning I saw my wife. After this I sought medical help, evenually I was diagnosed with Post Polio Syndrome (PPS) by a specialist Doctor, this basically means in a day I run out of energy quickly and need to pace myself. I am not sure if this is related to PPS but most days I find it difficult to sleep completely through the night. If I do not get enough sleep I become more emotional in a day, my mental well being gets affected. Over the last 4 years I have had times when I cry uncontrollably on my own, I loose my temper quickly in family situations. Which is really out of character for me. I am on depression tablets as the Doctor feels chemicals in my brain might have got effected. I got polio at eight months old this left me with permanent walking problems, PPS strikes a lot later in life in my case more then 30 years older. I didn't know I was really unwell with depression, sleeping problems and Post Polio Syndrome symptoms including fatigue and also I believe I had OCD (Obsessive compulsive disorder) repetitive thoughts that caused me anguish and all of these things made me disoriented. Can me and my wife continue with married life so our children can have a proper family? With normal health I would not have issued the talaqs.			
","




All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger."
https://www.islamweb.net/en/fatwa/133817/a-disabled-child-is-not-a-punishment-for-his-mothers-sins,"
				What do Quran say about baby born with abnormalities?
Here in india people blame the mother for an abnormal baby born to her?Are there any reasons for which a baby is born disabled?Sometime it is said probably the mother had done something very bad in past for which she is been punished by Allah by giving her an abnormal baby.Please explain in detail.
Thank you			
","

All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger. "
https://www.islamweb.net/en/fatwa/4938/limit-of-wealth-that-makes-one-ineligible-for-zakah,"
				As-Salaamu âalaykum wa rahmatullaah
What is the limit of wealth which makes one ineligible to receive Zakaah? Kindly provide the details of this issue, and mention the different opinions of the scholars, their proofs, and why they differ in this respect, and the preponderant opinion.			
","

All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His Slave and Messenger."
https://www.islamweb.net/en/fatwa/89591/he-believes-that-allaah-does-not-forgive-shirk,"
				I fear I have committed Shirk. Once when having a conversation with my mother whilst watching the news, 'I said Bush owns this world'. I don't know why I said it just came out, I didn't believe this I never meant it in a serious way, just because of the fact the Bush government goes around breaking international laws and invading any country it likes and holding illegal prisoners. Then my mother immediately corrected me and said to me Allaah owns this world. Brother have I committed Shirk? Shirk is the most awful sin to commit and Allaah doesn't forgive shirk. 			
","




All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions.
 
"
https://www.islamweb.net/en/fatwa/82760/may-have-spoken-words-of-divorce,"
				Someone thinks that he might have said some of the divorce words, but he isn't sure if he said these words or not.  What is the solution?			
","
			Praise be to Allah, the Lord of the Worlds; and blessings and peace be upon our Prophet Muhammad and upon all his Family and Companions. According to the consensus of Muslim scholars doubt alone does not have any weight concerning divorce of one's wife.  The Muslim jurists divide doubt in three categories:1. The doubt which is considered null, (having no weight, as though they don't exist) according to the agreement of jurists.  2. The doubt which may have some weight or importance and regarded as legal according to the consensus of Muslim jurists.3. Those doubts, which Muslim scholars differed concerning their rule, whether they may be acceptable or not, i.e., to be acted upon or not.An example of the first kind of doubt is if a person doubts whether he divorced or not.  This doubt is null (has no weight) according to the consensus of the Muslim scholars, because the compulsory condition for a valid divorce is one should pronounce the word of Talaq, or the words which indicate Talaq, intentionally and freely.Allah knows best. 

"
https://www.islamweb.net/en/fatwa/88741/hanging-pictures-of-the-prophets-grave-etc,"
				Can you please tell me about a scholar called Roomi who I think was a poet as well?  I've heard to totally conflicting opinions and I would like to know with Daleel as they are making his books in English.  Is it allowed to hang a picture of the gates of the grave of Rasool, sallallaahu alayhi wa sallam, in Madeenah on the wall in the house? 			
","









All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions.
 
"
https://www.islamweb.net/en/fatwa/318673/allaah-may-inspire-person-who-supplicates-him-with-solution-to-his-problems,"
				Assalaamu alaykum. I have two questions that I would like to ask you:1) How can you explain to a person what Allaah is telling you to do? For example, I am supplicating Allaah to tell me what to do with a conflict that I am facing (I am not making Istikhaarah [prayer of consultation]). After supplicating, something in my mind tells me what to do on how to solve this conflict that I am facing. Does this means that Allaah gives me the idea to solve the conflict? I am asking this question because I already dealt with problems in my life and every time I communicated with Allaah by supplicating to Him and asking Him for His help, I got an idea on what to do each time I finished supplicating Him. I told a Muslim about this, and that Muslim did not understand me.2) When a person is making Istikhaarah, how would a person know if what they ask for is working out? Will there be signs that will appear to that person that will inform them that they will get what they ask for or not?Allaah willing you understand my two questions.			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah and that Muhammad, sallallaahu ʻalayhi wa sallam, is His slave and Messenger. 
When you turn to Allaah in supplication and seek His help imploring Him to bless you with what is good for you and to safeguard you from harms, it is likely that He inspires you with a way out of your problem as you implore Him and turn to Him for guidance and aid. This calls for striving in expressing gratitude to Him and praising Him as befits Him. This is not a strange thing in the slightest; Allaah, The Exalted, answers the supplication of those in need who call upon Him and relieves the distress and harms. Allaah, The Exalted, says (what means): {Is He (not best) Who responds to the desperate one when he calls upon Him and removes evil?} [Quran 27:62] He also says (what means): {And when My servants ask you (O Muhammad) concerning Me - indeed I am near. I respond to the invocation of the supplicant when he calls upon Me.} [Quran 2:186]
What you mentioned is a manifestation of the kindness and mercy of Allaah and there is no difficulty in explaining that to others. Verily, the kindness and mercy of Allaah have no limits.
As for the Istikhaarah prayer, we believe that when the person performs the Istikhaarah prayer, he should go ahead and do what he is doing Istikhaarah about, and if he finds that the matter is facilitated, then this is a sign that this is good for him; otherwise, he should give it up and know that it is not good for him and be content with the choice of Allaah for him, knowing that it is definitely better for him than his own choice for himself. For more benefit, please refer to fataawa 82964 and 83982.
Allaah knows best.


"
https://www.islamweb.net/en/fatwa/45462/no-contradiction-between-the-ahaadeeth-of-fasting-aashooraa,"
				There are some Hadeeths narrated that mention the reasons for fasting on âAashooraaâ and they are apparently contradictory. Some narrations, for instance, signify that Muslims observed fasting on this day in Makkah before Hijrah and that the Quraysh used to also fast on it. They also used to garment the Kaâbah on this day, as narrated by Al-Bukhaari and others. There are other Hadeeths which signify that fasting on this day was ordained after Hijrah when the Prophet, sallallaahu âalayhi wa sallam, found the Jews venerating this day on which Allaah saved Moosa (Moses), may Allaah exalt his mention, from Pharaoh. How can we reconcile between the versions?			
","
All perfect praise be to Allaah, the Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His Slave and Messenger. 
 
It was narrated on the authority of Ibn âAbbaas  âThe Prophet, sallallaahu âalayhi wa sallam, arrived in Madeenah and saw the Jews fasting on the day of âAashooraaâ (10th of Muharram). He, sallallaahu âalayhi wa sallam, asked them about this. They replied, âThis is a good day; the day on which Allaah rescued the children of Israel from their enemy. So, Moosa fasted this day.â The Prophet, sallallaahu âalayhi wa sallam, said: âI have more claim over Moosa than you.â So, the Prophet, sallallaahu âalayhi wa sallam, fasted on that day and ordered (the Muslims) to fast on it too.â [Al-Bukhari and Muslim] 
It was narrated on the authority of âAaâishah   that she said, ""Quraysh would fast on the day of âAashooraaâ in the pre-Islamic period, and the Messenger of Allaah, sallallaahu âalayhi wa sallam, too, would fast on that day. When he migrated to Madeenah, he, sallallaahu âalayhi wa sallam, fasted on that day and ordered Muslims to fast on it too."" [Al-Bukhari and Muslim] 
There is no contradiction between this Hadeeth and the previous one, and the reason is that the Jews' saying did not create a new ruling, but it was rather simply just a description of the state of affairs and an answer to a question. 
Ibn Hajar   said,
The Hadeeth does not contradict the Hadeeth of âAaâishah since it is possible that both the Jews and the Quraysh used to fast on it at the same time for different reasons. Al-Qurtubi   said, ""Perhaps Quraysh fasted on this day based on following a previous divine law, such as that which was revealed to Ibraaheem (Abraham) . The fasting of the Prophet, sallallaahu âalayhi wa sallam, might have been by virtue of him agreeing with them as happened in Hajj, or because Allaah The Almighty permitted him to fast on it as a good deed. Later, when he migrated, he found the Jews fasting on it and asked them why they were fasting on it. So, the fact that he fasted on it and ordered Muslims to fast on it too might have been done in order to attract the hearts of the Jews just as he did by facing their Qiblah during prayer in the beginning. In any case, the Prophet, sallallaahu âalayhi wa sallam, did not fast on âAashooraaâ to imitate them; rather, he used to fast on it before knowing that they did so.
Allaah Knows best. 

"
https://www.islamweb.net/en/fatwa/90872/no-relation-between-uthmaan-ibn-affaan-and-abu-jahl,"
				What was the relationship between 'Uthmaan Ibn 'Affaan, may Allaah be pleased with him, and Abu Jahl, may Allaah curse him?			
","
All perfect praise be to Allaah, The Lord of the Worlds.  I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger.
There is no relationship between the rightly guided Caliph 'Uthmaan ibn 'Affaan ibn Abul-'Aas Al-Qurashi   and the Pharaoh of this nation, Abu Jahl, 'Amr ibn Hishaam ibn Al-Mugheerah ibn 'Abdullaah Al-Makhzoomi, may Allaah curse him. The only thing that is common between them is that they are both from the tribe of Quraysh. 
It should be noted here that, while it is not permissible to say Abu Jahl ââ, it is permissible to ask Allaah The Almighty to guide a non-Muslim, if he is still alive, as the Prophet, sallallaahu âalayhi wa sallam, said: âO Allaah, guide my people as they do not know.â [Ibn Mardawayh] Moreover, it is confirmed that the Prophet, sallallaahu âalayhi wa sallam, said: âO Allaah guide the tribe of Daws and bring them to me (as believers).â [Al-Bukhari and Muslim] 
Allaah Knows best. 

"
